8865,9/18/2013,9402,PROCESSING
8866,9/18/2013,9822,PENDING_PAYMENT
8867,9/18/2013,2522,COMPLETE
8868,9/18/2013,7548,COMPLETE
8869,9/18/2013,913,ON_HOLD
8870,9/18/2013,12340,COMPLETE
8871,9/18/2013,7771,PENDING_PAYMENT
8872,9/18/2013,10208,PENDING
8873,9/18/2013,2025,COMPLETE
8874,9/18/2013,3671,COMPLETE
8875,9/18/2013,7717,ON_HOLD
8876,9/18/2013,205,CLOSED
8877,9/18/2013,7424,ON_HOLD
8878,9/18/2013,5415,COMPLETE
8879,9/18/2013,11482,PENDING_PAYMENT
8880,9/18/2013,6399,COMPLETE
8881,9/18/2013,1920,CLOSED
8882,9/18/2013,8355,PENDING_PAYMENT
8883,9/18/2013,5446,PENDING
8884,9/18/2013,3242,COMPLETE
8885,9/18/2013,6085,COMPLETE
8886,9/18/2013,9948,PENDING_PAYMENT
8887,9/19/2013,7452,COMPLETE
8888,9/19/2013,7719,ON_HOLD
8889,9/19/2013,2958,COMPLETE
8890,9/19/2013,6903,PENDING
8891,9/19/2013,1068,COMPLETE
8892,9/19/2013,5034,COMPLETE
8893,9/19/2013,11160,COMPLETE
8894,9/19/2013,792,CLOSED
8895,9/19/2013,11825,ON_HOLD
8896,9/19/2013,4664,PENDING_PAYMENT
8897,9/19/2013,3464,PENDING_PAYMENT
8898,9/19/2013,8932,COMPLETE
8899,9/19/2013,9431,SUSPECTED_FRAUD
8900,9/19/2013,406,PENDING
8901,9/19/2013,9375,ON_HOLD
8902,9/19/2013,4492,PENDING_PAYMENT
8903,9/19/2013,9528,ON_HOLD
8904,9/19/2013,110,PENDING
8905,9/19/2013,4422,PROCESSING
8906,9/19/2013,2291,PROCESSING
8907,9/19/2013,6374,COMPLETE
8908,9/19/2013,1237,COMPLETE
8909,9/19/2013,7762,COMPLETE
8910,9/19/2013,9506,COMPLETE
8911,9/19/2013,6193,PENDING_PAYMENT
8912,9/19/2013,2378,CLOSED
8913,9/19/2013,11902,COMPLETE
8914,9/19/2013,7779,COMPLETE
8915,9/19/2013,4751,ON_HOLD
8916,9/19/2013,1693,PENDING
8917,9/19/2013,312,PROCESSING
8918,9/19/2013,1950,PENDING
8919,9/19/2013,10965,PAYMENT_REVIEW
8920,9/19/2013,3188,PENDING_PAYMENT
8921,9/19/2013,5025,PENDING_PAYMENT
8922,9/19/2013,5999,COMPLETE
8923,9/19/2013,10777,PENDING_PAYMENT
8924,9/19/2013,793,COMPLETE
8925,9/19/2013,9968,COMPLETE
8926,9/19/2013,10517,ON_HOLD
8927,9/19/2013,1292,ON_HOLD
8928,9/19/2013,11990,COMPLETE
8929,9/19/2013,7647,CANCELED
8930,9/19/2013,11457,PENDING_PAYMENT
8931,9/19/2013,4671,COMPLETE
8932,9/19/2013,4193,COMPLETE
8933,9/19/2013,7164,CLOSED
8934,9/19/2013,209,COMPLETE
8935,9/19/2013,11108,COMPLETE
8936,9/19/2013,9520,COMPLETE
8937,9/19/2013,2067,PROCESSING
8938,9/19/2013,6671,COMPLETE
8939,9/19/2013,75,COMPLETE
8940,9/19/2013,10392,COMPLETE
8941,9/19/2013,5547,CLOSED
8942,9/19/2013,3602,COMPLETE
8943,9/19/2013,7317,CANCELED
8944,9/19/2013,6256,COMPLETE
8945,9/19/2013,888,COMPLETE
8946,9/19/2013,2883,COMPLETE
8947,9/19/2013,10959,COMPLETE
8948,9/19/2013,11823,COMPLETE
8949,9/19/2013,2534,PROCESSING
8950,9/19/2013,4971,PENDING
8951,9/19/2013,8321,COMPLETE
8952,9/19/2013,10981,CLOSED
8953,9/19/2013,5390,COMPLETE
8954,9/19/2013,7584,ON_HOLD
8955,9/19/2013,6424,PROCESSING
8956,9/19/2013,6957,PROCESSING
8957,9/19/2013,6530,COMPLETE
8958,9/19/2013,10288,PROCESSING
8959,9/19/2013,8639,PENDING
8960,9/19/2013,984,CLOSED
8961,9/19/2013,6141,PROCESSING
8962,9/19/2013,457,COMPLETE
8963,9/19/2013,11702,PENDING
8964,9/19/2013,10571,SUSPECTED_FRAUD
8965,9/19/2013,8854,ON_HOLD
8966,9/19/2013,4562,PROCESSING
8967,9/19/2013,5041,PROCESSING
8968,9/19/2013,10797,ON_HOLD
8969,9/19/2013,9875,PENDING_PAYMENT
8970,9/19/2013,9830,CLOSED
8971,9/19/2013,11500,CANCELED
8972,9/19/2013,285,PENDING_PAYMENT
8973,9/19/2013,6443,COMPLETE
8974,9/19/2013,5235,COMPLETE
8975,9/19/2013,8099,PROCESSING
8976,9/19/2013,11576,CLOSED
8977,9/19/2013,10966,PROCESSING
8978,9/19/2013,97,PENDING
8979,9/19/2013,11110,PENDING_PAYMENT
8980,9/19/2013,8742,COMPLETE
8981,9/19/2013,4600,PROCESSING
8982,9/19/2013,3251,PENDING_PAYMENT
8983,9/19/2013,10360,PENDING
8984,9/19/2013,7777,COMPLETE
8985,9/19/2013,3627,PENDING
8986,9/19/2013,10996,CANCELED
8987,9/19/2013,6149,PENDING_PAYMENT
8988,9/19/2013,3057,CLOSED
8989,9/19/2013,2501,PENDING_PAYMENT
8990,9/19/2013,11668,COMPLETE
8991,9/19/2013,9718,PROCESSING
8992,9/19/2013,2190,PROCESSING
8993,9/19/2013,11377,COMPLETE
8994,9/19/2013,6919,COMPLETE
8995,9/19/2013,268,PROCESSING
8996,9/19/2013,9301,ON_HOLD
8997,9/19/2013,1886,PENDING_PAYMENT
8998,9/19/2013,7548,PAYMENT_REVIEW
8999,9/19/2013,787,CLOSED
9000,9/19/2013,7227,PENDING
9001,9/19/2013,10694,PENDING
9002,9/19/2013,9291,PROCESSING
9003,9/19/2013,1544,COMPLETE
9004,9/19/2013,903,COMPLETE
9005,9/19/2013,2748,PENDING_PAYMENT
9006,9/19/2013,12140,COMPLETE
9007,9/19/2013,8400,PENDING_PAYMENT
9008,9/19/2013,5025,PENDING
9009,9/19/2013,11013,PENDING
9010,9/19/2013,8582,PENDING
9011,9/19/2013,3816,COMPLETE
9012,9/19/2013,4338,ON_HOLD
9013,9/19/2013,9476,PENDING_PAYMENT
9014,9/19/2013,7293,COMPLETE
9015,9/19/2013,3222,PENDING_PAYMENT
9016,9/19/2013,1405,CLOSED
9017,9/19/2013,12111,COMPLETE
9018,9/19/2013,6390,PROCESSING
9019,9/19/2013,10523,PENDING
9020,9/19/2013,7921,PENDING_PAYMENT
9021,9/19/2013,1014,COMPLETE
9022,9/19/2013,1736,PROCESSING
9023,9/19/2013,4,COMPLETE
9024,9/19/2013,2216,CLOSED
9025,9/19/2013,4407,PENDING_PAYMENT
9026,9/19/2013,11988,COMPLETE
9027,9/19/2013,9936,COMPLETE
9028,9/19/2013,11366,COMPLETE
9029,9/19/2013,1604,COMPLETE
9030,9/19/2013,9599,CLOSED
9031,9/19/2013,2515,PENDING
9032,9/19/2013,1918,PENDING_PAYMENT
9033,9/19/2013,5875,PROCESSING
9034,9/19/2013,9965,COMPLETE
9035,9/19/2013,11553,PENDING
9036,9/19/2013,3550,PENDING_PAYMENT
9037,9/19/2013,11355,COMPLETE
9038,9/19/2013,5719,COMPLETE
9039,9/19/2013,11479,PENDING_PAYMENT
9040,9/19/2013,10777,COMPLETE
9041,9/19/2013,9004,PENDING_PAYMENT
9042,9/19/2013,8967,ON_HOLD
9043,9/19/2013,8228,COMPLETE
9044,9/19/2013,8479,PENDING_PAYMENT
9045,9/19/2013,5130,COMPLETE
9046,9/19/2013,953,CLOSED
9047,9/19/2013,1169,PENDING
9048,9/19/2013,5325,COMPLETE
9049,9/19/2013,9504,ON_HOLD
9050,9/19/2013,8889,COMPLETE
9051,9/19/2013,2076,PROCESSING
9052,9/19/2013,3737,COMPLETE
9053,9/19/2013,6314,CLOSED
9054,9/19/2013,6104,PENDING_PAYMENT
9055,9/19/2013,985,ON_HOLD
9056,9/19/2013,7387,PENDING_PAYMENT
9057,9/19/2013,11639,PROCESSING
9058,9/19/2013,381,PENDING_PAYMENT
9059,9/19/2013,1658,PENDING
9060,9/19/2013,1904,COMPLETE
9061,9/19/2013,7986,COMPLETE
9062,9/19/2013,10230,PENDING
9063,9/19/2013,5274,SUSPECTED_FRAUD
9064,9/19/2013,12287,PENDING
9065,9/19/2013,8725,ON_HOLD
9066,9/19/2013,7100,PENDING_PAYMENT
9067,9/19/2013,7820,COMPLETE
9068,9/19/2013,4514,PENDING_PAYMENT
9069,9/19/2013,4351,COMPLETE
9070,9/19/2013,7548,COMPLETE
9071,9/19/2013,12054,COMPLETE
9072,9/19/2013,9759,PROCESSING
9073,9/19/2013,10166,PROCESSING
9074,9/20/2013,7136,CLOSED
9075,9/20/2013,4391,PROCESSING
9076,9/20/2013,7739,PROCESSING
9077,9/20/2013,165,PENDING_PAYMENT
9078,9/20/2013,1017,ON_HOLD
9079,9/20/2013,2642,CANCELED
9080,9/20/2013,8399,PENDING_PAYMENT
9081,9/20/2013,11402,COMPLETE
9082,9/20/2013,71,COMPLETE
9083,9/20/2013,8111,PENDING_PAYMENT
9084,9/20/2013,11337,CLOSED
9085,9/20/2013,3356,PENDING_PAYMENT
9086,9/20/2013,2856,COMPLETE
9087,9/20/2013,8391,ON_HOLD
9088,9/20/2013,5601,PENDING
9089,9/20/2013,10616,COMPLETE
9090,9/20/2013,4511,COMPLETE
9091,9/20/2013,9884,ON_HOLD
9092,9/20/2013,1690,PENDING_PAYMENT
9093,9/20/2013,6200,COMPLETE
9094,9/20/2013,9336,PENDING_PAYMENT
9095,9/20/2013,3184,CLOSED
9096,9/20/2013,366,SUSPECTED_FRAUD
9097,9/20/2013,10390,COMPLETE
9098,9/20/2013,1655,CLOSED
9099,9/20/2013,5041,PENDING
9100,9/20/2013,9384,PENDING
9101,9/20/2013,7420,CLOSED
9102,9/20/2013,7028,PENDING_PAYMENT
9103,9/20/2013,10909,PENDING_PAYMENT
9104,9/20/2013,11801,PENDING
9105,9/20/2013,2825,PENDING_PAYMENT
9106,9/20/2013,4188,COMPLETE
9107,9/20/2013,11915,PENDING_PAYMENT
9108,9/20/2013,341,PENDING_PAYMENT
9109,9/20/2013,12002,SUSPECTED_FRAUD
9110,9/20/2013,35,PENDING_PAYMENT
9111,9/20/2013,10597,PENDING_PAYMENT
9112,9/20/2013,8860,PROCESSING
9113,9/20/2013,7591,SUSPECTED_FRAUD
9114,9/20/2013,6784,PROCESSING
9115,9/20/2013,10284,ON_HOLD
9116,9/20/2013,8579,PENDING_PAYMENT
9117,9/20/2013,11285,PENDING
9118,9/20/2013,12382,COMPLETE
9119,9/20/2013,4444,COMPLETE
9120,9/20/2013,6576,PENDING
9121,9/20/2013,10431,CLOSED
9122,9/20/2013,1222,PROCESSING
9123,9/20/2013,11227,COMPLETE
9124,9/20/2013,5421,PENDING
9125,9/20/2013,1569,ON_HOLD
9126,9/20/2013,3589,COMPLETE
9127,9/20/2013,3819,CLOSED
9128,9/20/2013,3978,COMPLETE
9129,9/20/2013,58,PENDING
9130,9/20/2013,8888,COMPLETE
9131,9/20/2013,1125,SUSPECTED_FRAUD
9132,9/20/2013,695,COMPLETE
9133,9/20/2013,9690,COMPLETE
9134,9/20/2013,2501,PROCESSING
9135,9/20/2013,5422,PENDING_PAYMENT
9136,9/20/2013,10578,PENDING_PAYMENT
9137,9/20/2013,6563,ON_HOLD
9138,9/20/2013,11873,ON_HOLD
9139,9/20/2013,4950,CLOSED
9140,9/20/2013,432,COMPLETE
9141,9/20/2013,9593,PENDING
9142,9/20/2013,1824,PENDING_PAYMENT
9143,9/20/2013,4059,PENDING_PAYMENT
9144,9/20/2013,8449,PENDING_PAYMENT
9145,9/20/2013,356,COMPLETE
9146,9/20/2013,3392,PENDING_PAYMENT
9147,9/20/2013,2253,ON_HOLD
9148,9/20/2013,7582,COMPLETE
9149,9/20/2013,5805,PENDING_PAYMENT
9150,9/20/2013,6730,PROCESSING
9151,9/20/2013,25,COMPLETE
9152,9/20/2013,10514,PENDING
9153,9/20/2013,7352,COMPLETE
9154,9/20/2013,11520,PROCESSING
9155,9/20/2013,4197,PROCESSING
9156,9/20/2013,5796,COMPLETE
9157,9/20/2013,8792,COMPLETE
9158,9/20/2013,9273,COMPLETE
9159,9/20/2013,5548,CANCELED
9160,9/20/2013,12385,PROCESSING
9161,9/20/2013,313,PENDING_PAYMENT
9162,9/20/2013,8838,CLOSED
9163,9/20/2013,7200,COMPLETE
9164,9/20/2013,8612,COMPLETE
9165,9/20/2013,4752,COMPLETE
9166,9/20/2013,107,COMPLETE
9167,9/20/2013,2385,CLOSED
9168,9/20/2013,2179,PROCESSING
9169,9/20/2013,1595,COMPLETE
9170,9/20/2013,7698,COMPLETE
9171,9/20/2013,4463,PENDING_PAYMENT
9172,9/20/2013,12102,COMPLETE
9173,9/20/2013,3044,COMPLETE
9174,9/20/2013,1847,PENDING_PAYMENT
9175,9/20/2013,335,COMPLETE
9176,9/20/2013,11232,PENDING_PAYMENT
9177,9/20/2013,6232,COMPLETE
9178,9/20/2013,9959,CANCELED
9179,9/20/2013,5988,COMPLETE
9180,9/20/2013,5224,COMPLETE
9181,9/20/2013,10643,PENDING_PAYMENT
9182,9/20/2013,2312,PENDING_PAYMENT
9183,9/20/2013,8333,PENDING_PAYMENT
9184,9/20/2013,3158,PENDING_PAYMENT
9185,9/20/2013,5310,COMPLETE
9186,9/20/2013,11890,PENDING_PAYMENT
9187,9/20/2013,6943,CLOSED
9188,9/20/2013,4199,PROCESSING
9189,9/20/2013,7317,PENDING_PAYMENT
9190,9/20/2013,12308,COMPLETE
9191,9/20/2013,10602,PENDING_PAYMENT
9192,9/20/2013,8115,COMPLETE
9193,9/20/2013,2295,PAYMENT_REVIEW
9194,9/21/2013,7083,COMPLETE
9195,9/21/2013,6742,PENDING
9196,9/21/2013,9743,PROCESSING
9197,9/21/2013,5680,PENDING_PAYMENT
9198,9/21/2013,7721,CLOSED
9199,9/21/2013,1374,PENDING_PAYMENT
9200,9/21/2013,9970,PROCESSING
9201,9/21/2013,988,PENDING_PAYMENT
9202,9/21/2013,2172,PENDING_PAYMENT
9203,9/21/2013,3785,COMPLETE
9204,9/21/2013,4200,PENDING_PAYMENT
9205,9/21/2013,4500,PROCESSING
9206,9/21/2013,7404,COMPLETE
9207,9/21/2013,4754,COMPLETE
9208,9/21/2013,4376,PROCESSING
9209,9/21/2013,10044,CLOSED
9210,9/21/2013,10333,CANCELED
9211,9/21/2013,4446,COMPLETE
9212,9/21/2013,10842,COMPLETE
9213,9/21/2013,6488,COMPLETE
9214,9/21/2013,7366,PENDING_PAYMENT
9215,9/21/2013,474,COMPLETE
9216,9/21/2013,6064,PENDING_PAYMENT
9217,9/21/2013,7251,COMPLETE
9218,9/21/2013,6381,PENDING_PAYMENT
9219,9/21/2013,4331,CLOSED
9220,9/21/2013,320,COMPLETE
9221,9/21/2013,6190,PENDING_PAYMENT
9222,9/21/2013,8060,SUSPECTED_FRAUD
9223,9/21/2013,9282,PROCESSING
9224,9/21/2013,1335,COMPLETE
9225,9/21/2013,12208,COMPLETE
9226,9/21/2013,6877,COMPLETE
9227,9/21/2013,408,COMPLETE
9228,9/21/2013,1648,COMPLETE
9229,9/21/2013,10141,ON_HOLD
9230,9/21/2013,8988,PENDING
9231,9/21/2013,6288,COMPLETE
9232,9/21/2013,5724,PENDING_PAYMENT
9233,9/21/2013,959,CLOSED
9234,9/21/2013,4101,PROCESSING
9235,9/21/2013,11801,PROCESSING
9236,9/21/2013,3710,COMPLETE
9237,9/21/2013,3644,ON_HOLD
9238,9/21/2013,11778,PROCESSING
9239,9/21/2013,2070,COMPLETE
9240,9/21/2013,5788,COMPLETE
9241,9/21/2013,2895,PROCESSING
9242,9/21/2013,2994,COMPLETE
9243,9/21/2013,5940,CLOSED
9244,9/21/2013,3868,ON_HOLD
9245,9/21/2013,10817,PENDING_PAYMENT
9246,9/21/2013,11672,PENDING_PAYMENT
9247,9/21/2013,7861,PENDING
9248,9/21/2013,9383,COMPLETE
9249,9/21/2013,8850,PENDING_PAYMENT
9250,9/21/2013,12279,PENDING_PAYMENT
9251,9/21/2013,6905,CANCELED
9252,9/21/2013,7524,PENDING_PAYMENT
9253,9/21/2013,12141,PENDING
9254,9/21/2013,4309,PENDING_PAYMENT
9255,9/21/2013,3121,COMPLETE
9256,9/21/2013,2891,PENDING
9257,9/21/2013,11285,PENDING_PAYMENT
9258,9/21/2013,4342,SUSPECTED_FRAUD
9259,9/21/2013,11441,COMPLETE
9260,9/21/2013,10841,PENDING_PAYMENT
9261,9/21/2013,4508,PROCESSING
9262,9/21/2013,3440,PROCESSING
9263,9/21/2013,9578,PROCESSING
9264,9/21/2013,4949,ON_HOLD
9265,9/21/2013,10014,ON_HOLD
9266,9/21/2013,8716,COMPLETE
9267,9/21/2013,1406,CLOSED
9268,9/21/2013,11302,CLOSED
9269,9/21/2013,1082,PENDING_PAYMENT
9270,9/21/2013,9207,PENDING_PAYMENT
9271,9/21/2013,4786,PROCESSING
9272,9/21/2013,11422,PROCESSING
9273,9/21/2013,7606,PENDING_PAYMENT
9274,9/21/2013,4668,PENDING
9275,9/21/2013,11634,PENDING
9276,9/21/2013,6389,PROCESSING
9277,9/21/2013,8253,PENDING_PAYMENT
9278,9/21/2013,6455,CLOSED
9279,9/21/2013,12281,PENDING_PAYMENT
9280,9/21/2013,7452,PENDING_PAYMENT
9281,9/21/2013,6457,CLOSED
9282,9/21/2013,6782,PAYMENT_REVIEW
9283,9/21/2013,9353,SUSPECTED_FRAUD
9284,9/21/2013,7298,COMPLETE
9285,9/21/2013,8825,COMPLETE
9286,9/21/2013,5395,ON_HOLD
9287,9/21/2013,12265,PENDING
9288,9/21/2013,11036,PENDING_PAYMENT
9289,9/21/2013,2711,CLOSED
9290,9/21/2013,11879,COMPLETE
9291,9/21/2013,4342,PROCESSING
9292,9/21/2013,9002,COMPLETE
9293,9/21/2013,6618,COMPLETE
9294,9/21/2013,5627,PENDING_PAYMENT
9295,9/21/2013,7601,COMPLETE
9296,9/21/2013,1242,COMPLETE
9297,9/21/2013,5676,ON_HOLD
9298,9/21/2013,9243,PENDING_PAYMENT
9299,9/21/2013,11630,COMPLETE
9300,9/21/2013,1348,COMPLETE
9301,9/21/2013,5167,COMPLETE
9302,9/21/2013,2960,COMPLETE
9303,9/21/2013,3344,COMPLETE
9304,9/21/2013,11756,ON_HOLD
9305,9/21/2013,5681,COMPLETE
9306,9/21/2013,7218,COMPLETE
9307,9/21/2013,10346,PROCESSING
9308,9/21/2013,8634,PENDING
9309,9/21/2013,5981,PROCESSING
9310,9/21/2013,11388,PENDING
9311,9/21/2013,8719,PROCESSING
9312,9/21/2013,6812,PENDING_PAYMENT
9313,9/21/2013,4348,PROCESSING
9314,9/21/2013,8918,ON_HOLD
9315,9/21/2013,5871,PENDING
9316,9/21/2013,4753,COMPLETE
9317,9/21/2013,7197,ON_HOLD
9318,9/21/2013,6996,CLOSED
9319,9/21/2013,3705,COMPLETE
9320,9/21/2013,6510,COMPLETE
9321,9/21/2013,1355,CLOSED
9322,9/21/2013,3302,PENDING_PAYMENT
9323,9/21/2013,10350,ON_HOLD
9324,9/21/2013,6071,PENDING_PAYMENT
9325,9/21/2013,1407,COMPLETE
9326,9/21/2013,12191,PENDING
9327,9/21/2013,9283,CANCELED
9328,9/21/2013,7152,COMPLETE
9329,9/21/2013,1997,PENDING
9330,9/21/2013,9967,PROCESSING
9331,9/21/2013,8002,PROCESSING
9332,9/21/2013,176,PAYMENT_REVIEW
9333,9/22/2013,10472,COMPLETE
9334,9/22/2013,9626,COMPLETE
9335,9/22/2013,6581,PENDING_PAYMENT
9336,9/22/2013,11662,COMPLETE
9337,9/22/2013,1022,PENDING_PAYMENT
9338,9/22/2013,9653,COMPLETE
9339,9/22/2013,4177,CLOSED
9340,9/22/2013,6306,PROCESSING
9341,9/22/2013,11028,COMPLETE
9342,9/22/2013,11814,PROCESSING
9343,9/22/2013,10303,COMPLETE
9344,9/22/2013,4422,COMPLETE
9345,9/22/2013,10043,PENDING_PAYMENT
9346,9/22/2013,1563,COMPLETE
9347,9/22/2013,6738,ON_HOLD
9348,9/22/2013,12146,PENDING
9349,9/22/2013,7799,PENDING_PAYMENT
9350,9/22/2013,216,COMPLETE
9351,9/22/2013,7260,PROCESSING
9352,9/22/2013,3295,COMPLETE
9353,9/22/2013,5145,COMPLETE
9354,9/22/2013,7273,CLOSED
9355,9/22/2013,2504,PENDING_PAYMENT
9356,9/22/2013,3012,COMPLETE
9357,9/22/2013,7981,COMPLETE
9358,9/22/2013,6949,PENDING_PAYMENT
9359,9/22/2013,12314,PENDING_PAYMENT
9360,9/22/2013,4435,PENDING_PAYMENT
9361,9/22/2013,2803,PENDING
9362,9/22/2013,552,COMPLETE
9363,9/22/2013,1428,PENDING
9364,9/22/2013,10289,ON_HOLD
9365,9/22/2013,6418,COMPLETE
9366,9/22/2013,416,COMPLETE
9367,9/22/2013,110,PROCESSING
9368,9/22/2013,2150,COMPLETE
9369,9/22/2013,2735,PENDING_PAYMENT
9370,9/22/2013,2009,CANCELED
9371,9/22/2013,10770,PENDING_PAYMENT
9372,9/22/2013,11496,PENDING
9373,9/22/2013,335,PENDING_PAYMENT
9374,9/22/2013,125,COMPLETE
9375,9/22/2013,11726,CLOSED
9376,9/22/2013,5688,PENDING_PAYMENT
9377,9/22/2013,11128,CLOSED
9378,9/22/2013,12340,SUSPECTED_FRAUD
9379,9/22/2013,826,PENDING_PAYMENT
9380,9/22/2013,10072,PENDING_PAYMENT
9381,9/22/2013,2389,COMPLETE
9382,9/22/2013,1996,COMPLETE
9383,9/22/2013,4534,PENDING_PAYMENT
9384,9/22/2013,10509,PROCESSING
9385,9/22/2013,5532,CLOSED
9386,9/22/2013,653,CANCELED
9387,9/22/2013,484,COMPLETE
9388,9/22/2013,6151,COMPLETE
9389,9/22/2013,8609,COMPLETE
9390,9/22/2013,5602,SUSPECTED_FRAUD
9391,9/22/2013,11551,COMPLETE
9392,9/22/2013,6380,PENDING
9393,9/22/2013,9923,COMPLETE
9394,9/22/2013,6725,ON_HOLD
9395,9/22/2013,8220,PENDING_PAYMENT
9396,9/22/2013,2277,PENDING_PAYMENT
9397,9/22/2013,2327,PROCESSING
9398,9/22/2013,1819,COMPLETE
9399,9/22/2013,5321,CLOSED
9400,9/22/2013,10400,COMPLETE
9401,9/22/2013,3930,CLOSED
9402,9/22/2013,11959,PENDING_PAYMENT
9403,9/22/2013,8135,PENDING
9404,9/22/2013,9160,PENDING_PAYMENT
9405,9/22/2013,5297,PROCESSING
9406,9/22/2013,7976,PENDING
9407,9/22/2013,507,PENDING_PAYMENT
9408,9/22/2013,12172,PENDING
9409,9/22/2013,6128,CLOSED
9410,9/22/2013,2838,PENDING_PAYMENT
9411,9/22/2013,12215,PROCESSING
9412,9/22/2013,9942,COMPLETE
9413,9/22/2013,9494,COMPLETE
9414,9/22/2013,4275,COMPLETE
9415,9/22/2013,6769,PROCESSING
9416,9/22/2013,4485,PENDING_PAYMENT
9417,9/22/2013,2383,COMPLETE
9418,9/22/2013,12137,PENDING_PAYMENT
9419,9/22/2013,5416,CANCELED
9420,9/22/2013,1714,COMPLETE
9421,9/22/2013,10601,PAYMENT_REVIEW
9422,9/22/2013,348,ON_HOLD
9423,9/22/2013,11215,PENDING_PAYMENT
9424,9/22/2013,10250,SUSPECTED_FRAUD
9425,9/22/2013,1910,COMPLETE
9426,9/22/2013,4693,COMPLETE
9427,9/22/2013,8071,PROCESSING
9428,9/22/2013,7574,COMPLETE
9429,9/22/2013,2277,PENDING_PAYMENT
9430,9/22/2013,526,SUSPECTED_FRAUD
9431,9/22/2013,10604,CLOSED
9432,9/22/2013,1229,PENDING_PAYMENT
9433,9/22/2013,5813,SUSPECTED_FRAUD
9434,9/22/2013,10786,COMPLETE
9435,9/22/2013,11623,PENDING_PAYMENT
9436,9/22/2013,12065,PROCESSING
9437,9/22/2013,11587,COMPLETE
9438,9/22/2013,9784,PENDING_PAYMENT
9439,9/22/2013,7683,PENDING
9440,9/22/2013,5164,CANCELED
9441,9/22/2013,71,CLOSED
9442,9/22/2013,7294,COMPLETE
9443,9/22/2013,11048,CLOSED
9444,9/22/2013,7440,PENDING_PAYMENT
9445,9/22/2013,10718,PENDING_PAYMENT
9446,9/22/2013,619,COMPLETE
9447,9/22/2013,6686,CLOSED
9448,9/22/2013,11743,COMPLETE
9449,9/22/2013,4113,PROCESSING
9450,9/22/2013,4890,PENDING_PAYMENT
9451,9/22/2013,4276,PENDING
9452,9/22/2013,2720,COMPLETE
9453,9/22/2013,14,COMPLETE
9454,9/22/2013,1917,PENDING
9455,9/22/2013,9134,PENDING
9456,9/22/2013,11921,COMPLETE
9457,9/22/2013,9720,COMPLETE
9458,9/22/2013,7050,COMPLETE
9459,9/22/2013,2623,PENDING_PAYMENT
9460,9/22/2013,3137,PENDING_PAYMENT
9461,9/22/2013,8361,CLOSED
9462,9/22/2013,7664,PENDING_PAYMENT
9463,9/22/2013,12335,SUSPECTED_FRAUD
9464,9/22/2013,3113,PENDING
9465,9/22/2013,3581,COMPLETE
9466,9/22/2013,7100,COMPLETE
9467,9/22/2013,256,CLOSED
9468,9/22/2013,8744,CLOSED
9469,9/22/2013,6140,COMPLETE
9470,9/22/2013,3359,PENDING
9471,9/22/2013,5316,ON_HOLD
9472,9/22/2013,5155,ON_HOLD
9473,9/22/2013,5353,CLOSED
9474,9/22/2013,1912,PENDING_PAYMENT
9475,9/22/2013,10807,PENDING_PAYMENT
9476,9/22/2013,11692,SUSPECTED_FRAUD
9477,9/22/2013,483,PENDING
9478,9/22/2013,3899,PENDING
9479,9/22/2013,2252,COMPLETE
9480,9/22/2013,4869,COMPLETE
9481,9/22/2013,876,PROCESSING
9482,9/22/2013,2509,COMPLETE
9483,9/22/2013,635,COMPLETE
9484,9/22/2013,63,PENDING_PAYMENT
9485,9/22/2013,11321,COMPLETE
9486,9/22/2013,11366,COMPLETE
9487,9/22/2013,4718,COMPLETE
9488,9/22/2013,2328,CLOSED
9489,9/22/2013,2436,ON_HOLD
9490,9/23/2013,5801,COMPLETE
9491,9/23/2013,4642,COMPLETE
9492,9/23/2013,7656,PROCESSING
9493,9/23/2013,4259,PENDING
9494,9/23/2013,4279,CLOSED
9495,9/23/2013,10782,COMPLETE
9496,9/23/2013,4618,ON_HOLD
9497,9/23/2013,5116,CLOSED
9498,9/23/2013,7986,PENDING_PAYMENT
9499,9/23/2013,6461,PENDING_PAYMENT
9500,9/23/2013,9755,PENDING_PAYMENT
9501,9/23/2013,8174,COMPLETE
9502,9/23/2013,5254,COMPLETE
9503,9/23/2013,4455,PENDING
9504,9/23/2013,2536,CLOSED
9505,9/23/2013,7962,COMPLETE
9506,9/23/2013,1607,CLOSED
9507,9/23/2013,2622,PENDING_PAYMENT
9508,9/23/2013,9399,PENDING_PAYMENT
9509,9/23/2013,8543,PENDING_PAYMENT
9510,9/23/2013,11955,COMPLETE
9511,9/23/2013,5586,PENDING
9512,9/23/2013,4150,COMPLETE
9513,9/23/2013,9727,ON_HOLD
9514,9/23/2013,7068,COMPLETE
9515,9/23/2013,7782,COMPLETE
9516,9/23/2013,1924,CLOSED
9517,9/23/2013,3247,PROCESSING
9518,9/23/2013,7193,PENDING_PAYMENT
9519,9/23/2013,567,COMPLETE
9520,9/23/2013,4118,COMPLETE
9521,9/23/2013,6642,COMPLETE
9522,9/23/2013,1472,PENDING_PAYMENT
9523,9/23/2013,9557,PROCESSING
9524,9/23/2013,10617,PROCESSING
9525,9/23/2013,9894,SUSPECTED_FRAUD
9526,9/23/2013,12387,PENDING_PAYMENT
9527,9/23/2013,6526,COMPLETE
9528,9/23/2013,1977,CLOSED
9529,9/23/2013,11802,CLOSED
9530,9/23/2013,9769,COMPLETE
9531,9/23/2013,12117,COMPLETE
